DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;;;Rouge;1; ; ; ; ; ; ; ;0;0;0;0;0;250;0;250;0;0;0;0;250;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;250;;20122013;72261-9-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Blanc;3; ; ; ; ; ; ; ;114;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;114;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;0;;20122013;72261-16-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rouge;1; ; ; ; ; ; ; ;202;0;0;0;0;202;0;0;0;0;0;0;68;0;68;0;0;0;0;0;0;0;0;0;133;0;0;0;133;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;68;;20122013;73689-16-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Blanc;3; ; ; ; ; ; ; ;170;0;0;0;0;170;0;0;0;0;0;0;27;0;24;3;0;0;0;0;0;0;0;0;142;0;0;0;142;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;27;;20122013;70413-16-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rosé;2; ; ; ; ; ; ; ;1379;0;0;0;0;1379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1379;0;0;0;1379;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;0;;20122013;70421-2-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rouge;1; ; ; ; ; ; ; ;1480;0;0;0;0;1480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480;0;0;0;1480;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;0;;20122013;70413-18-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rosé;2; ; ; ; ; ; ; ;767;0;0;0;0;767;0;0;0;0;0;0;134;0;134;0;0;0;0;0;0;0;0;0;632;0;0;0;632;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;134;;20122013;70413-16-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rouge;1; ; ; ; ; ; ; ;508;0;0;0;0;508;0;0;0;0;0;0;93;0;93;0;0;0;0;0;0;0;0;0;414;0;0;0;414;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;93;;20122013;70413-16-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rouge;1; ; ; ; ; ; ; ;574;0;0;0;0;574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;574;0;0;0;574;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;0;;20122013;70413-2-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rosé;2; ; ; ; ; ; ; ;1804;0;0;0;0;1804;0;0;0;0;0;0;425;425;0;0;0;0;0;0;0;0;0;0;1379;0;0;0;1379;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;425;;20122013;70413-2-2;23588|0100030
